F,T,M
0,0.018181818,RF.R.300.10
0,0.054545455,RF.R.300.10
0.009708738,0.054545455,RF.R.300.10
0.009708738,0.127272727,RF.R.300.10
0.029126214,0.127272727,RF.R.300.10
0.029126214,0.163636364,RF.R.300.10
0.029126214,0.218181818,RF.R.300.10
0.038834951,0.218181818,RF.R.300.10
0.038834951,0.236363636,RF.R.300.10
0.067961165,0.236363636,RF.R.300.10
0.067961165,0.290909091,RF.R.300.10
0.077669903,0.290909091,RF.R.300.10
0.077669903,0.418181818,RF.R.300.10
0.097087379,0.418181818,RF.R.300.10
0.097087379,0.436363636,RF.R.300.10
0.106796117,0.436363636,RF.R.300.10
0.106796117,0.509090909,RF.R.300.10
0.116504854,0.509090909,RF.R.300.10
0.116504854,0.6,RF.R.300.10
0.145631068,0.6,RF.R.300.10
0.145631068,0.618181818,RF.R.300.10
0.165048544,0.618181818,RF.R.300.10
0.165048544,0.654545455,RF.R.300.10
0.174757282,0.654545455,RF.R.300.10
0.174757282,0.672727273,RF.R.300.10
0.203883495,0.672727273,RF.R.300.10
0.203883495,0.727272727,RF.R.300.10
0.213592233,0.727272727,RF.R.300.10
0.213592233,0.745454545,RF.R.300.10
0.223300971,0.745454545,RF.R.300.10
0.223300971,0.763636364,RF.R.300.10
0.233009709,0.763636364,RF.R.300.10
0.233009709,0.781818182,RF.R.300.10
0.281553398,0.781818182,RF.R.300.10
0.281553398,0.8,RF.R.300.10
0.330097087,0.8,RF.R.300.10
0.330097087,0.836363636,RF.R.300.10
0.339805825,0.836363636,RF.R.300.10
0.339805825,0.854545455,RF.R.300.10
0.378640777,0.854545455,RF.R.300.10
0.378640777,0.872727273,RF.R.300.10
0.436893204,0.872727273,RF.R.300.10
0.436893204,0.927272727,RF.R.300.10
0.708737864,0.927272727,RF.R.300.10
0.708737864,0.963636364,RF.R.300.10
0.766990291,0.963636364,RF.R.300.10
0.766990291,0.981818182,RF.R.300.10
0.796116505,0.981818182,RF.R.300.10
0.815533981,0.981818182,RF.R.300.10
0.873786408,0.981818182,RF.R.300.10
0.873786408,1,RF.R.300.10
1,1,RF.R.300.10
0,0,GBT.S.3
0,0.018181818,GBT.S.3
0,0.454545455,GBT.S.3
0.019417476,0.454545455,GBT.S.3
0.019417476,0.490909091,GBT.S.3
0.048543689,0.490909091,GBT.S.3
0.048543689,0.6,GBT.S.3
0.058252427,0.6,GBT.S.3
0.058252427,0.636363636,GBT.S.3
0.087378641,0.636363636,GBT.S.3
0.087378641,0.654545455,GBT.S.3
0.097087379,0.654545455,GBT.S.3
0.097087379,0.672727273,GBT.S.3
0.116504854,0.672727273,GBT.S.3
0.116504854,0.727272727,GBT.S.3
0.145631068,0.727272727,GBT.S.3
0.145631068,0.745454545,GBT.S.3
0.184466019,0.745454545,GBT.S.3
0.184466019,0.763636364,GBT.S.3
0.223300971,0.763636364,GBT.S.3
0.223300971,0.781818182,GBT.S.3
0.233009709,0.781818182,GBT.S.3
0.233009709,0.8,GBT.S.3
0.281553398,0.8,GBT.S.3
0.281553398,0.818181818,GBT.S.3
0.291262136,0.818181818,GBT.S.3
0.291262136,0.836363636,GBT.S.3
0.32038835,0.836363636,GBT.S.3
0.32038835,0.872727273,GBT.S.3
0.339805825,0.872727273,GBT.S.3
0.339805825,0.890909091,GBT.S.3
0.349514563,0.890909091,GBT.S.3
0.349514563,0.927272727,GBT.S.3
0.398058252,0.927272727,GBT.S.3
0.398058252,0.945454545,GBT.S.3
0.485436893,0.945454545,GBT.S.3
0.485436893,0.963636364,GBT.S.3
0.844660194,0.963636364,GBT.S.3
0.844660194,0.981818182,GBT.S.3
0.854368932,0.981818182,GBT.S.3
0.854368932,1,GBT.S.3
1,1,GBT.S.3
0,0,GBT.S.5
0,0.018181818,GBT.S.5
0,0.4,GBT.S.5
0.009708738,0.4,GBT.S.5
0.009708738,0.436363636,GBT.S.5
0.029126214,0.436363636,GBT.S.5
0.029126214,0.454545455,GBT.S.5
0.038834951,0.454545455,GBT.S.5
0.038834951,0.545454545,GBT.S.5
0.048543689,0.545454545,GBT.S.5
0.048543689,0.581818182,GBT.S.5
0.067961165,0.581818182,GBT.S.5
0.067961165,0.618181818,GBT.S.5
0.087378641,0.618181818,GBT.S.5
0.087378641,0.636363636,GBT.S.5
0.097087379,0.636363636,GBT.S.5
0.097087379,0.690909091,GBT.S.5
0.106796117,0.690909091,GBT.S.5
0.106796117,0.727272727,GBT.S.5
0.116504854,0.727272727,GBT.S.5
0.116504854,0.763636364,GBT.S.5
0.165048544,0.763636364,GBT.S.5
0.165048544,0.781818182,GBT.S.5
0.203883495,0.781818182,GBT.S.5
0.203883495,0.8,GBT.S.5
0.213592233,0.8,GBT.S.5
0.213592233,0.836363636,GBT.S.5
0.252427184,0.836363636,GBT.S.5
0.252427184,0.872727273,GBT.S.5
0.262135922,0.872727273,GBT.S.5
0.262135922,0.890909091,GBT.S.5
0.281553398,0.890909091,GBT.S.5
0.281553398,0.927272727,GBT.S.5
0.339805825,0.927272727,GBT.S.5
0.339805825,0.945454545,GBT.S.5
0.475728155,0.945454545,GBT.S.5
0.475728155,0.963636364,GBT.S.5
0.86407767,0.963636364,GBT.S.5
0.86407767,1,GBT.S.5
1,1,GBT.S.5
0,0,GBT.S.10
0,0.018181818,GBT.S.10
0,0.472727273,GBT.S.10
0.009708738,0.472727273,GBT.S.10
0.009708738,0.490909091,GBT.S.10
0.019417476,0.490909091,GBT.S.10
0.019417476,0.509090909,GBT.S.10
0.029126214,0.509090909,GBT.S.10
0.029126214,0.527272727,GBT.S.10
0.038834951,0.527272727,GBT.S.10
0.038834951,0.636363636,GBT.S.10
0.048543689,0.636363636,GBT.S.10
0.048543689,0.654545455,GBT.S.10
0.087378641,0.654545455,GBT.S.10
0.087378641,0.690909091,GBT.S.10
0.106796117,0.690909091,GBT.S.10
0.106796117,0.763636364,GBT.S.10
0.203883495,0.763636364,GBT.S.10
0.203883495,0.781818182,GBT.S.10
0.233009709,0.781818182,GBT.S.10
0.233009709,0.8,GBT.S.10
0.27184466,0.8,GBT.S.10
0.27184466,0.836363636,GBT.S.10
0.281553398,0.836363636,GBT.S.10
0.281553398,0.854545455,GBT.S.10
0.300970874,0.854545455,GBT.S.10
0.300970874,0.890909091,GBT.S.10
0.32038835,0.890909091,GBT.S.10
0.32038835,0.909090909,GBT.S.10
0.339805825,0.909090909,GBT.S.10
0.339805825,0.927272727,GBT.S.10
0.368932039,0.927272727,GBT.S.10
0.368932039,0.945454545,GBT.S.10
0.485436893,0.945454545,GBT.S.10
0.485436893,0.963636364,GBT.S.10
0.815533981,0.963636364,GBT.S.10
0.815533981,1,GBT.S.10
1,1,GBT.S.10
0,0,GBT.R.3
0,0.018181818,GBT.R.3
0.009708738,0.018181818,GBT.R.3
0.009708738,0.109090909,GBT.R.3
0.029126214,0.109090909,GBT.R.3
0.029126214,0.127272727,GBT.R.3
0.038834951,0.127272727,GBT.R.3
0.038834951,0.163636364,GBT.R.3
0.048543689,0.163636364,GBT.R.3
0.048543689,0.2,GBT.R.3
0.058252427,0.2,GBT.R.3
0.058252427,0.218181818,GBT.R.3
0.067961165,0.218181818,GBT.R.3
0.067961165,0.236363636,GBT.R.3
0.087378641,0.236363636,GBT.R.3
0.087378641,0.327272727,GBT.R.3
0.106796117,0.327272727,GBT.R.3
0.106796117,0.4,GBT.R.3
0.116504854,0.4,GBT.R.3
0.116504854,0.418181818,GBT.R.3
0.126213592,0.418181818,GBT.R.3
0.126213592,0.436363636,GBT.R.3
0.13592233,0.436363636,GBT.R.3
0.13592233,0.454545455,GBT.R.3
0.145631068,0.454545455,GBT.R.3
0.145631068,0.472727273,GBT.R.3
0.155339806,0.472727273,GBT.R.3
0.155339806,0.490909091,GBT.R.3
0.165048544,0.490909091,GBT.R.3
0.165048544,0.563636364,GBT.R.3
0.174757282,0.563636364,GBT.R.3
0.174757282,0.581818182,GBT.R.3
0.213592233,0.581818182,GBT.R.3
0.213592233,0.6,GBT.R.3
0.233009709,0.6,GBT.R.3
0.233009709,0.618181818,GBT.R.3
0.27184466,0.618181818,GBT.R.3
0.27184466,0.636363636,GBT.R.3
0.281553398,0.636363636,GBT.R.3
0.281553398,0.654545455,GBT.R.3
0.349514563,0.654545455,GBT.R.3
0.349514563,0.690909091,GBT.R.3
0.359223301,0.690909091,GBT.R.3
0.359223301,0.709090909,GBT.R.3
0.427184466,0.709090909,GBT.R.3
0.427184466,0.727272727,GBT.R.3
0.45631068,0.727272727,GBT.R.3
0.45631068,0.8,GBT.R.3
0.475728155,0.8,GBT.R.3
0.475728155,0.836363636,GBT.R.3
0.504854369,0.836363636,GBT.R.3
0.504854369,0.854545455,GBT.R.3
0.514563107,0.854545455,GBT.R.3
0.514563107,0.872727273,GBT.R.3
0.533980583,0.872727273,GBT.R.3
0.533980583,0.890909091,GBT.R.3
0.572815534,0.890909091,GBT.R.3
0.572815534,0.909090909,GBT.R.3
0.582524272,0.909090909,GBT.R.3
0.582524272,0.927272727,GBT.R.3
0.669902913,0.927272727,GBT.R.3
0.669902913,0.945454545,GBT.R.3
0.689320388,0.945454545,GBT.R.3
0.689320388,0.963636364,GBT.R.3
0.737864078,0.963636364,GBT.R.3
0.737864078,0.981818182,GBT.R.3
0.883495146,0.981818182,GBT.R.3
0.883495146,1,GBT.R.3
1,1,GBT.R.3
0,0,GBT.R.5
0,0.018181818,GBT.R.5
0,0.072727273,GBT.R.5
0.029126214,0.072727273,GBT.R.5
0.029126214,0.127272727,GBT.R.5
0.058252427,0.127272727,GBT.R.5
0.058252427,0.145454545,GBT.R.5
0.067961165,0.145454545,GBT.R.5
0.067961165,0.236363636,GBT.R.5
0.097087379,0.236363636,GBT.R.5
0.097087379,0.345454545,GBT.R.5
0.116504854,0.345454545,GBT.R.5
0.116504854,0.4,GBT.R.5
0.126213592,0.4,GBT.R.5
0.126213592,0.418181818,GBT.R.5
0.13592233,0.418181818,GBT.R.5
0.13592233,0.545454545,GBT.R.5
0.145631068,0.545454545,GBT.R.5
0.145631068,0.581818182,GBT.R.5
0.155339806,0.581818182,GBT.R.5
0.155339806,0.6,GBT.R.5
0.174757282,0.6,GBT.R.5
0.174757282,0.618181818,GBT.R.5
0.203883495,0.618181818,GBT.R.5
0.203883495,0.672727273,GBT.R.5
0.281553398,0.672727273,GBT.R.5
0.281553398,0.709090909,GBT.R.5
0.32038835,0.709090909,GBT.R.5
0.32038835,0.727272727,GBT.R.5
0.339805825,0.727272727,GBT.R.5
0.339805825,0.763636364,GBT.R.5
0.398058252,0.763636364,GBT.R.5
0.398058252,0.781818182,GBT.R.5
0.417475728,0.781818182,GBT.R.5
0.417475728,0.8,GBT.R.5
0.427184466,0.8,GBT.R.5
0.427184466,0.818181818,GBT.R.5
0.475728155,0.818181818,GBT.R.5
0.475728155,0.854545455,GBT.R.5
0.504854369,0.854545455,GBT.R.5
0.504854369,0.872727273,GBT.R.5
0.514563107,0.872727273,GBT.R.5
0.514563107,0.890909091,GBT.R.5
0.54368932,0.890909091,GBT.R.5
0.54368932,0.909090909,GBT.R.5
0.582524272,0.909090909,GBT.R.5
0.582524272,0.927272727,GBT.R.5
0.640776699,0.927272727,GBT.R.5
0.640776699,0.945454545,GBT.R.5
0.757281553,0.945454545,GBT.R.5
0.757281553,0.981818182,GBT.R.5
0.970873786,0.981818182,GBT.R.5
0.970873786,1,GBT.R.5
1,1,GBT.R.5
0,0,GBT.R.10
0,0.018181818,GBT.R.10
0,0.054545455,GBT.R.10
0.009708738,0.054545455,GBT.R.10
0.009708738,0.090909091,GBT.R.10
0.038834951,0.090909091,GBT.R.10
0.038834951,0.109090909,GBT.R.10
0.048543689,0.109090909,GBT.R.10
0.048543689,0.127272727,GBT.R.10
0.058252427,0.127272727,GBT.R.10
0.058252427,0.2,GBT.R.10
0.087378641,0.2,GBT.R.10
0.087378641,0.218181818,GBT.R.10
0.097087379,0.218181818,GBT.R.10
0.097087379,0.327272727,GBT.R.10
0.106796117,0.327272727,GBT.R.10
0.106796117,0.363636364,GBT.R.10
0.116504854,0.363636364,GBT.R.10
0.116504854,0.436363636,GBT.R.10
0.126213592,0.436363636,GBT.R.10
0.126213592,0.454545455,GBT.R.10
0.13592233,0.454545455,GBT.R.10
0.13592233,0.509090909,GBT.R.10
0.203883495,0.509090909,GBT.R.10
0.203883495,0.527272727,GBT.R.10
0.223300971,0.527272727,GBT.R.10
0.223300971,0.545454545,GBT.R.10
0.233009709,0.545454545,GBT.R.10
0.233009709,0.581818182,GBT.R.10
0.27184466,0.581818182,GBT.R.10
0.27184466,0.618181818,GBT.R.10
0.291262136,0.618181818,GBT.R.10
0.291262136,0.672727273,GBT.R.10
0.300970874,0.672727273,GBT.R.10
0.300970874,0.690909091,GBT.R.10
0.349514563,0.690909091,GBT.R.10
0.349514563,0.727272727,GBT.R.10
0.398058252,0.727272727,GBT.R.10
0.398058252,0.763636364,GBT.R.10
0.40776699,0.763636364,GBT.R.10
0.40776699,0.781818182,GBT.R.10
0.417475728,0.781818182,GBT.R.10
0.417475728,0.818181818,GBT.R.10
0.427184466,0.818181818,GBT.R.10
0.427184466,0.854545455,GBT.R.10
0.59223301,0.854545455,GBT.R.10
0.59223301,0.872727273,GBT.R.10
0.611650485,0.872727273,GBT.R.10
0.611650485,0.890909091,GBT.R.10
0.621359223,0.890909091,GBT.R.10
0.621359223,0.909090909,GBT.R.10
0.631067961,0.909090909,GBT.R.10
0.631067961,0.927272727,GBT.R.10
0.67961165,0.927272727,GBT.R.10
0.67961165,0.945454545,GBT.R.10
0.708737864,0.945454545,GBT.R.10
0.708737864,0.963636364,GBT.R.10
0.796116505,0.963636364,GBT.R.10
0.796116505,0.981818182,GBT.R.10
0.873786408,0.981818182,GBT.R.10
0.873786408,1,GBT.R.10
1,1,GBT.R.10
0,0,ANN.S.0.2.100
0,0.076923077,ANN.S.0.2.100
0,0.384615385,ANN.S.0.2.100
0.055555556,0.384615385,ANN.S.0.2.100
0.055555556,0.615384615,ANN.S.0.2.100
0.111111111,0.615384615,ANN.S.0.2.100
0.111111111,1,ANN.S.0.2.100
1,1,ANN.S.0.2.100
0,0,ANN.S.0.2.200
0,0.076923077,ANN.S.0.2.200
0,0.461538462,ANN.S.0.2.200
0.055555556,0.461538462,ANN.S.0.2.200
0.055555556,1,ANN.S.0.2.200
1,1,ANN.S.0.2.200
0,0,ANN.S.0.2.400
0,0.076923077,ANN.S.0.2.400
0,0.615384615,ANN.S.0.2.400
0.055555556,0.615384615,ANN.S.0.2.400
0.055555556,0.923076923,ANN.S.0.2.400
0.111111111,0.923076923,ANN.S.0.2.400
0.111111111,1,ANN.S.0.2.400
1,1,ANN.S.0.2.400
0,0,ANN.S.0.400
0,0.076923077,ANN.S.0.400
0,0.615384615,ANN.S.0.400
0.055555556,0.615384615,ANN.S.0.400
0.055555556,0.923076923,ANN.S.0.400
0.111111111,0.923076923,ANN.S.0.400
0.111111111,1,ANN.S.0.400
1,1,ANN.S.0.400
0,0,ANN.S.0.1.400
0,0.076923077,ANN.S.0.1.400
0,0.615384615,ANN.S.0.1.400
0.055555556,0.615384615,ANN.S.0.1.400
0.055555556,0.923076923,ANN.S.0.1.400
0.166666667,0.923076923,ANN.S.0.1.400
0.166666667,1,ANN.S.0.1.400
1,1,ANN.S.0.1.400
0,0,ANN.S.0.2.400
0,0.076923077,ANN.S.0.2.400
0,0.615384615,ANN.S.0.2.400
0.055555556,0.615384615,ANN.S.0.2.400
0.055555556,0.923076923,ANN.S.0.2.400
0.111111111,0.923076923,ANN.S.0.2.400
0.111111111,1,ANN.S.0.2.400
1,1,ANN.S.0.2.400
0.0,0.0,ANN.R.0.2.100
0.0,0.07692307692307693,ANN.R.0.2.100
0.0,0.3076923076923077,ANN.R.0.2.100
0.05555555555555555,0.3076923076923077,ANN.R.0.2.100
0.05555555555555555,0.6153846153846154,ANN.R.0.2.100
0.1111111111111111,0.6153846153846154,ANN.R.0.2.100
0.1111111111111111,0.6923076923076923,ANN.R.0.2.100
0.2777777777777778,0.6923076923076923,ANN.R.0.2.100
0.2777777777777778,0.7692307692307693,ANN.R.0.2.100
0.3333333333333333,0.7692307692307693,ANN.R.0.2.100
0.3333333333333333,0.9230769230769231,ANN.R.0.2.100
0.4444444444444444,0.9230769230769231,ANN.R.0.2.100
0.4444444444444444,1.0,ANN.R.0.2.100
1.0,1.0,ANN.R.0.2.100
0.0,0.0,ANN.R.0.2.200
0.0,0.07692307692307693,ANN.R.0.2.200
0.0,0.8461538461538461,ANN.R.0.2.200
0.05555555555555555,0.8461538461538461,ANN.R.0.2.200
0.05555555555555555,0.9230769230769231,ANN.R.0.2.200
0.3333333333333333,0.9230769230769231,ANN.R.0.2.200
0.3333333333333333,1.0,ANN.R.0.2.200
1.0,1.0,ANN.R.0.2.200
0.0,0.0,ANN.R.0.2.400
0.0,0.07692307692307693,ANN.R.0.2.400
0.0,0.6923076923076923,ANN.R.0.2.400
0.05555555555555555,0.6923076923076923,ANN.R.0.2.400
0.05555555555555555,0.9230769230769231,ANN.R.0.2.400
0.1111111111111111,0.9230769230769231,ANN.R.0.2.400
0.1111111111111111,1.0,ANN.R.0.2.400
1.0,1.0,ANN.R.0.2.400
0.0,0.0,ANN.R.0.400
0.0,0.07692307692307693,ANN.R.0.400
0.0,0.7692307692307693,ANN.R.0.400
0.1111111111111111,0.7692307692307693,ANN.R.0.400
0.1111111111111111,1.0,ANN.R.0.400
1.0,1.0,ANN.R.0.400
0.0,0.0,ANN.R.0.1.400
0.0,0.07692307692307693,ANN.R.0.1.400
0.0,0.6923076923076923,ANN.R.0.1.400
0.05555555555555555,0.6923076923076923,ANN.R.0.1.400
0.05555555555555555,0.9230769230769231,ANN.R.0.1.400
0.1111111111111111,0.9230769230769231,ANN.R.0.1.400
0.1111111111111111,1.0,ANN.R.0.1.400
1.0,1.0,ANN.R.0.1.400
0.0,0.0,ANN.R.0.2.400
0.0,0.07692307692307693,ANN.R.0.2.400
0.0,0.6923076923076923,ANN.R.0.2.400
0.05555555555555555,0.6923076923076923,ANN.R.0.2.400
0.05555555555555555,0.9230769230769231,ANN.R.0.2.400
0.1111111111111111,0.9230769230769231,ANN.R.0.2.400
0.1111111111111111,1.0,ANN.R.0.2.400
1.0,1.0,ANN.R.0.2.400
